start_value,end_value,total_return,cagr,annualized_volatility,sharpe,sortino,max_drawdown,calmar,win_rate_days,best_day,worst_day,avg_win_day,avg_loss_day,simulation
9885.001461845824,19471.06545207489,0.969758479776599,0.25425134386572745,0.1512444094414309,1.5205859828894126,2.0974642273553887,-0.18393643233659773,1.3822783264625667,0.5971867007672634,0.028784963741305347,-0.03546191663697895,0.0061925600004046994,-0.007511231119591838,49
9978.770131771596,26069.555423494112,1.612501849350228,0.37837898083321964,0.16253061982947858,1.9862524288975942,2.8856997505932633,-0.19102995468137463,1.9807311448318712,0.5997442455242967,0.03788968824940042,-0.031073155674452124,0.006883856572375475,-0.008126790825831356,50
10011.575650279176,11289.490882531989,0.12764376726426452,0.04096085020960216,0.16192539746122767,0.320064776406759,0.43387241343904304,-0.2368511533101756,0.17293920522295556,0.5498721227621484,0.03358000558503216,-0.03546191663697884,0.006444986909944251,-0.008209174001017647,51
10009.29614873838,20075.982486161873,1.005733688746171,0.2618602621119075,0.16377867016006517,1.451901416932656,2.065369505577093,-0.18918797417788313,1.3841274174525204,0.6010230179028133,0.03788968824940042,-0.030679187033702093,0.006735335888275678,-0.008828009014303216,52
10032.418001525553,17934.872046878096,0.7876918649273661,0.2142528877397758,0.16314260999262736,1.2293993778635846,1.771056798989816,-0.1365459992058049,1.5690894569298182,0.5831202046035806,0.03358000558503216,-0.035461916636979174,0.006743210344262491,-0.008341864568021988,53
9998.041519780649,22010.77475148104,1.2015086362597884,0.30174992278189405,0.16359687626917707,1.6370139087176403,2.1051237843010746,-0.1564308175656387,1.9289672423739597,0.6138107416879796,0.03358000558503216,-0.03546191663697895,0.006453887165240325,-0.008521817766453419,54
9801.364365971107,24015.882850273207,1.450259163270454,0.3491609460430807,0.16484272287152443,1.8352626247167168,2.6827013041896737,-0.17370145640593093,2.0101210045534126,0.6061381074168798,0.037889688249400644,-0.031073155674452124,0.006993708711732273,-0.008396521145230365,55
10076.56756570325,17618.47258752608,0.7484597282404544,0.20528213487633495,0.16928527135555035,1.14851426230925,1.7220475060556129,-0.1477441382135093,1.389443516057983,0.5971867007672634,0.03788968824940042,-0.030679187033702093,0.006945978650244251,-0.009011715023953966,56
9960.302874365949,16078.17053434894,0.6142250629474397,0.17353426664281724,0.1641687473593782,1.0222622799199652,1.4478586077777247,-0.10885938880852497,1.5941139165134415,0.5728900255754475,0.030703871777541858,-0.030679187033702093,0.0067781652503272295,-0.008557252902637275,57
10051.62485935535,26670.812398276783,1.6533831864460655,0.3855496279941082,0.16721332086853313,1.965232212599159,2.9013009693271514,-0.119831137954306,3.217441097330862,0.5997442455242967,0.03788968824940042,-0.03546191663697906,0.0071663320888318335,-0.008391635195987335,58
